h,h_label,r,t,t_label,tau_start,tau_end,l_h_lat,l_h_lon,l_t_lat,l_t_lon,vi_context,source
Văn hóa Gò Mun,Văn hóa Gò Mun,occurredAt,Việt Nam,Việt Nam,-1000,-600,,,,,Văn hóa Gò Mun,Wikipedia-Timeline
Văn hóa Sa Huỳnh,Văn hóa Sa Huỳnh,occurredAt,Việt Nam,Việt Nam,-1000,200,,,,,Văn hóa Sa Huỳnh,Wikipedia-Timeline
Văn hóa Đồng Nai,Văn hóa Đồng Nai,occurredAt,Việt Nam,Việt Nam,-1000,0,,,,,Văn hóa Đồng Nai,Wikipedia-Timeline
Văn hóa Đông Sơn,Văn hóa Đông Sơn,occurredAt,Việt Nam,Việt Nam,-700,100,,,,,Văn hóa Đông Sơn,Wikipedia-Timeline
Văn hóa Óc Eo,Văn hóa Óc Eo,occurredAt,Việt Nam,Việt Nam,1,630,,,,,Văn hóa Óc Eo,Wikipedia-Timeline
An Dương Vương,An Dương Vương,occurredAt,Việt Nam,Việt Nam,-207,-207,,,,,"An Dương Vương thôn tính Văn Lang, thành lập quốc gia Âu Lạc",Wikipedia-Timeline
Chiến tranh Tần-Việt,Chiến tranh Tần-Việt,occurredAt,Việt Nam,Việt Nam,-218,-207,,,,,Chiến tranh Tần-Việt,Wikipedia-Timeline
Triệu Đà,Triệu Đà,occurredAt,Việt Nam,Việt Nam,-179,-179,,,,,"Triệu Đà xâm lược nước Âu Lạc, sáp nhập vào quốc gia Nam Việt",Wikipedia-Timeline
Chiến tranh Hán-Nam Việt,Chiến tranh Hán-Nam Việt,occurredAt,Việt Nam,Việt Nam,-111,-111,,,,,Chiến tranh Hán-Nam Việt,Wikipedia-Timeline
Nhà Hán,Nhà Hán,occurredAt,Việt Nam,Việt Nam,-111,-111,,,,,Nhà Hán thôn tính Nam Việt,Wikipedia-Timeline
Khởi nghĩa Hai Bà Trưng,Khởi nghĩa Hai Bà Trưng,occurredAt,Mê Linh,Mê Linh,40,40,,,,,"Khởi nghĩa Hai Bà Trưng, Trưng Trắc thành lập quốc gia Lĩnh Nam, kinh đô đặt tại Mê Linh",Wikipedia-Timeline
Chiến tranh Lĩnh Nam - Đông Hán,Chiến tranh Lĩnh Nam - Đông Hán,occurredAt,Việt Nam,Việt Nam,42,43,,,,,Chiến tranh Lĩnh Nam - Đông Hán,Wikipedia-Timeline
Đông Hán,Đông Hán,occurredAt,Việt Nam,Việt Nam,43,43,,,,,Đông Hán thôn tính Lĩnh Nam,Wikipedia-Timeline
Khởi nghĩa Chu Đạt,Khởi nghĩa Chu Đạt,occurredAt,Việt Nam,Việt Nam,156,160,,,,,Khởi nghĩa Chu Đạt,Wikipedia-Timeline
Khởi nghĩa Lương Long,Khởi nghĩa Lương Long,occurredAt,Việt Nam,Việt Nam,178,181,,,,,Khởi nghĩa Lương Long,Wikipedia-Timeline
Khu Liên,Khu Liên,occurredAt,Việt Nam,Việt Nam,192,192,,,,,"Khu Liên khởi nghĩa, tách quận Nhật Nam thành lập quốc gia Lâm Ấp",Wikipedia-Timeline
Tôn Quyền,Tôn Quyền,occurredAt,Việt Nam,Việt Nam,229,229,,,,,"Tôn Quyền xưng đế, lập nước Đông Ngô, ly khai nhà Hán",Wikipedia-Timeline
Khởi nghĩa Bà Triệu,Khởi nghĩa Bà Triệu,occurredAt,Việt Nam,Việt Nam,246,248,,,,,Khởi nghĩa Bà Triệu,Wikipedia-Timeline
Chiến tranh Tấn – Ngô,Chiến tranh Tấn – Ngô,occurredAt,Việt Nam,Việt Nam,280,280,,,,,Chiến tranh Tấn – Ngô,Wikipedia-Timeline
Lưu Dụ,Lưu Dụ,occurredAt,Việt Nam,Việt Nam,420,420,,,,,"Lưu Dụ ép Tấn Cung Đế nhường ngôi, lập ra nhà Lưu Tống",Wikipedia-Timeline
Đàn Hòa Chi,Đàn Hòa Chi,occurredAt,Việt Nam,Việt Nam,436,436,,,,,"Thứ sử Giao Châu Đàn Hòa Chi đánh Lâm Ấp, cướp châu báu rút về",Wikipedia-Timeline
Lý Trường Nhân,Lý Trường Nhân,occurredAt,Việt Nam,Việt Nam,468,485,,,,,khởi nghĩa Lý Trường Nhân,Wikipedia-Timeline
Tiêu Đạo Thành,Tiêu Đạo Thành,occurredAt,Việt Nam,Việt Nam,479,479,,,,,"Tiêu Đạo Thành phế Lưu Chuẩn tự làm vua, thành lập nhà Nam Tề",Wikipedia-Timeline
Tiêu Diễn,Tiêu Diễn,occurredAt,Việt Nam,Việt Nam,502,502,,,,,"Tiêu Diễn phế truất Tiêu Bảo Dung, thành lập nhà Lương",Wikipedia-Timeline
Khởi nghĩa Lý Bí,Khởi nghĩa Lý Bí,occurredAt,Việt Nam,Việt Nam,542,542,,,,,Khởi nghĩa Lý Bí,Wikipedia-Timeline
Lý Bí,Lý Bí,occurredAt,Việt Nam,Việt Nam,544,544,,,,,Lý Bí thành lập quốc gia Vạn Xuân,Wikipedia-Timeline
Chiến tranh Tùy–Vạn Xuân,Chiến tranh Tùy–Vạn Xuân,occurredAt,Việt Nam,Việt Nam,602,602,,,,,Chiến tranh Tùy–Vạn Xuân,Wikipedia-Timeline
Lý Uyên,Lý Uyên,occurredAt,Việt Nam,Việt Nam,618,618,,,,,Lý Uyên tuyên bố thành lập nhà Đường,Wikipedia-Timeline
Lý Uyên,Lý Uyên,occurredAt,Việt Nam,Việt Nam,618,618,,,,,Lý Uyên ép Dương Hựu nhường ngôi,Wikipedia-Timeline
Lý Tự Tiên,Lý Tự Tiên,occurredAt,Việt Nam,Việt Nam,687,687,,,,,Khởi nghĩa Lý Tự Tiên,Wikipedia-Timeline
Mai Hắc Đế,Mai Hắc Đế,occurredAt,Việt Nam,Việt Nam,713,723,,,,,Khởi nghĩa Mai Hắc Đế,Wikipedia-Timeline
Phùng Hưng,Phùng Hưng,occurredAt,Việt Nam,Việt Nam,776,791,,,,,Khởi nghĩa Phùng Hưng,Wikipedia-Timeline
Khúc Thừa Dụ,Khúc Thừa Dụ,occurredAt,Việt Nam,Việt Nam,905,905,,,,,Khúc Thừa Dụ xây dựng chính quyền tự chủ,Wikipedia-Timeline
Trận Bạch Đằng,Trận Bạch Đằng,occurredAt,sông Bạch Đằng,sông Bạch Đằng,938,938,,,,,"Trận Bạch Đằng, Ngô Quyền đánh bại quân Nam Hán trên sông Bạch Đằng",Wikipedia-Timeline
Ngô Quyền,Ngô Quyền,occurredAt,Việt Nam,Việt Nam,939,939,,,,,"Ngô Quyền xưng vương, kinh đô Cổ Loa",Wikipedia-Timeline
Loạn 12 sứ quân,Loạn 12 sứ quân,occurredAt,Việt Nam,Việt Nam,944,968,,,,,Loạn 12 sứ quân,Wikipedia-Timeline
Đinh Bộ Lĩnh,Đinh Bộ Lĩnh,occurredAt,Việt Nam,Việt Nam,968,968,,,,,"Đinh Bộ Lĩnh xưng đế, thành lập quốc gia Đại Cồ Việt, kinh đô Hoa Lư",Wikipedia-Timeline
Đinh Bộ Lĩnh,Đinh Bộ Lĩnh,occurredAt,Việt Nam,Việt Nam,970,970,,,,,"Đinh Bộ Lĩnh cho đúc Thái Bình hưng bảo, đồng tiền đầu tiên của Việt Nam",Wikipedia-Timeline
Đinh Bộ Lĩnh,Đinh Bộ Lĩnh,occurredAt,Việt Nam,Việt Nam,979,979,,,,,Đinh Bộ Lĩnh cùng con trai bị sát hại,Wikipedia-Timeline
Lê Hoàn,Lê Hoàn,occurredAt,Việt Nam,Việt Nam,980,980,,,,,"Lê Hoàn lên ngôi vua, thành lập nhà Tiền Lê",Wikipedia-Timeline
Chiến tranh Tống - Việt,Chiến tranh Tống - Việt,occurredAt,Việt Nam,Việt Nam,981,981,,,,,Chiến tranh Tống - Việt,Wikipedia-Timeline
Lý Công Uẩn,Lý Công Uẩn,occurredAt,Việt Nam,Việt Nam,1009,1009,,,,,"Lý Công Uẩn lên ngôi vua, thành lập nhà Lý",Wikipedia-Timeline
Lý Công Uẩn,Lý Công Uẩn,occurredAt,Việt Nam,Việt Nam,1010,1010,,,,,Lý Công Uẩn dời đô về Thăng Long,Wikipedia-Timeline
Lý Thánh Tông,Lý Thánh Tông,occurredAt,Việt Nam,Việt Nam,1054,1054,,,,,"Lý Thánh Tông lên ngôi, đổi tên nước từ Đại Cồ Việt thành Đại Việt",Wikipedia-Timeline
Chiến tranh Việt-Chiêm,Chiến tranh Việt-Chiêm,occurredAt,Việt Nam,Việt Nam,1069,1069,,,,,"Chiến tranh Việt-Chiêm, Đại Việt chiếm được 3 châu của Chiêm Thành",Wikipedia-Timeline
Chiến tranh Tống-Việt,Chiến tranh Tống-Việt,occurredAt,Việt Nam,Việt Nam,1075,1077,,,,,Chiến tranh Tống-Việt,Wikipedia-Timeline
Trận Như Nguyệt,Trận Như Nguyệt,occurredAt,Việt Nam,Việt Nam,1077,1077,,,,,"Trận Như Nguyệt, đẩy lùi quân xâm lược Tống",Wikipedia-Timeline
Lý Chiêu Hoàng,Lý Chiêu Hoàng,occurredAt,Việt Nam,Việt Nam,1226,1226,,,,,"Lý Chiêu Hoàng nhường ngôi cho Trần Cảnh, thành lập nhà Trần",Wikipedia-Timeline
Chiến tranh Nguyên Mông–Đại Việt lần 1,Chiến tranh Nguyên Mông–Đại Việt lần 1,occurredAt,Việt Nam,Việt Nam,1258,1258,,,,,Chiến tranh Nguyên Mông–Đại Việt lần 1,Wikipedia-Timeline
Hội nghị Bình Than,Hội nghị Bình Than,occurredAt,Việt Nam,Việt Nam,1282,1282,,,,,"Hội nghị Bình Than, triệu họp vương hầu, trăm quan",Wikipedia-Timeline
Hội nghị Diên Hồng,Hội nghị Diên Hồng,occurredAt,Việt Nam,Việt Nam,1284,1284,,,,,"Hội nghị Diên Hồng, triệu họp bô lão cả nước",Wikipedia-Timeline
Chiến tranh Nguyên Mông-Đại Việt lần 2,Chiến tranh Nguyên Mông-Đại Việt lần 2,occurredAt,Việt Nam,Việt Nam,1285,1285,,,,,Chiến tranh Nguyên Mông-Đại Việt lần 2,Wikipedia-Timeline
Chiến tranh Nguyên Mông–Đại Việt lần 3,Chiến tranh Nguyên Mông–Đại Việt lần 3,occurredAt,Việt Nam,Việt Nam,1287,1288,,,,,Chiến tranh Nguyên Mông–Đại Việt lần 3,Wikipedia-Timeline
Thông bảo hội sao,Thông bảo hội sao,occurredAt,Việt Nam,Việt Nam,1396,1396,,,,,"Phát hành tiền giấy Thông bảo hội sao theo chủ trương của Hồ Quý Ly, đây là tiền giấy đầu tiên của Việt Nam",Wikipedia-Timeline
Hồ Quý Ly,Hồ Quý Ly,occurredAt,Việt Nam,Việt Nam,1397,1397,,,,,Hồ Quý Ly ép Trần Thuận Tông dời đô về Tây Đô,Wikipedia-Timeline
Hồ Quý Ly,Hồ Quý Ly,occurredAt,Việt Nam,Việt Nam,1400,1400,,,,,"Hồ Quý Ly lên ngôi, thành lập nhà Hồ, đổi tên nước thành Đại Ngu",Wikipedia-Timeline
Chiến tranh Việt-Chiêm,Chiến tranh Việt-Chiêm,occurredAt,Việt Nam,Việt Nam,1400,1407,,,,,Chiến tranh Việt-Chiêm,Wikipedia-Timeline
Chiến tranh Đại Ngu–Đại Minh,Chiến tranh Đại Ngu–Đại Minh,occurredAt,Việt Nam,Việt Nam,1406,1407,,,,,Chiến tranh Đại Ngu–Đại Minh,Wikipedia-Timeline
Nhà Minh,Nhà Minh,occurredAt,Việt Nam,Việt Nam,1407,1407,,,,,"Nhà Minh thôn tính Đại Ngu, đặt làm quận Giao Chỉ, trung tâm hành chính là Đông Quan",Wikipedia-Timeline
Trần Ngỗi,Trần Ngỗi,occurredAt,Việt Nam,Việt Nam,1407,1407,,,,,"Trần Ngỗi xưng Giản Định đế, lập nên nhà Hậu Trần",Wikipedia-Timeline
Nhà Hậu Trần,Nhà Hậu Trần,occurredAt,Việt Nam,Việt Nam,1413,1413,,,,,Nhà Hậu Trần bị nhà Minh đánh bại,Wikipedia-Timeline
Khởi nghĩa Lam Sơn,Khởi nghĩa Lam Sơn,occurredAt,Việt Nam,Việt Nam,1418,1427,,,,,Khởi nghĩa Lam Sơn,Wikipedia-Timeline
Lê Lợi,Lê Lợi,occurredAt,Đông Kinh,Đông Kinh,1428,1428,,,,,"Lê Lợi thành lập quốc gia Đại Việt, đặt kinh đô tại Đông Kinh",Wikipedia-Timeline
Vụ án Lệ Chi viên,Vụ án Lệ Chi viên,occurredAt,Việt Nam,Việt Nam,1442,1442,,,,,Vụ án Lệ Chi viên,Wikipedia-Timeline
Chính biến Thiên Hưng,Chính biến Thiên Hưng,occurredAt,Việt Nam,Việt Nam,1459,1460,,,,,"Chính biến Thiên Hưng, Lê Thánh Tông lên ngôi",Wikipedia-Timeline
Chiến tranh Việt–Chiêm,Chiến tranh Việt–Chiêm,occurredAt,Việt Nam,Việt Nam,1471,1471,,,,,"Chiến tranh Việt–Chiêm, miền bắc Chiêm Thành sáp nhập vào Đại Việt",Wikipedia-Timeline
Chiến tranh Đại Việt–Lan Xang,Chiến tranh Đại Việt–Lan Xang,occurredAt,Việt Nam,Việt Nam,1478,1480,,,,,Chiến tranh Đại Việt–Lan Xang,Wikipedia-Timeline
Luật Hồng Đức,Luật Hồng Đức,occurredAt,Việt Nam,Việt Nam,1483,1483,,,,,Biên soạn Luật Hồng Đức,Wikipedia-Timeline
Trần Tuân,Trần Tuân,occurredAt,Việt Nam,Việt Nam,1511,1512,,,,,Khởi nghĩa Trần Tuân,Wikipedia-Timeline
Trần Cảo,Trần Cảo,occurredAt,Việt Nam,Việt Nam,1516,1521,,,,,Khởi nghĩa Trần Cảo,Wikipedia-Timeline
Khủng hoảng cuối nhà Lê sơ,Khủng hoảng cuối nhà Lê sơ,occurredAt,Việt Nam,Việt Nam,1516,1526,,,,,Khủng hoảng cuối nhà Lê sơ và nội chiến,Wikipedia-Timeline
Mạc Đăng Dung,Mạc Đăng Dung,occurredAt,Việt Nam,Việt Nam,1527,1527,,,,,"Mạc Đăng Dung ép Lê Cung Hoàng nhường ngôi, lập lên nhà Mạc",Wikipedia-Timeline
Nguyễn Kim,Nguyễn Kim,occurredAt,Vạn Lại,Vạn Lại,1533,1533,,,,,"Nguyễn Kim lập Lê Ninh làm vua, tái lập nhà Lê, đóng đô tại Vạn Lại",Wikipedia-Timeline
Chiến tranh Lê–Mạc,Chiến tranh Lê–Mạc,occurredAt,Việt Nam,Việt Nam,1533,1677,,,,,Chiến tranh Lê–Mạc,Wikipedia-Timeline
Lê trung hưng,Lê trung hưng,occurredAt,Việt Nam,Việt Nam,1592,1592,,,,,"Nhà Lê trung hưng đánh bại nhà Mạc, lên nắm quyền điều hành đất nước",Wikipedia-Timeline
Lê Thế Tông,Lê Thế Tông,occurredAt,Việt Nam,Việt Nam,1597,1597,,,,,Lê Thế Tông dời đô về Đông Kinh,Wikipedia-Timeline
Nguyễn Hoàng,Nguyễn Hoàng,occurredAt,Việt Nam,Việt Nam,1558,1558,,,,,Nguyễn Hoàng vào trấn thủ Thuận Hóa,Wikipedia-Timeline
Trịnh – Nguyễn phân tranh,Trịnh – Nguyễn phân tranh,occurredAt,Việt Nam,Việt Nam,1627,1672,,,,,Trịnh – Nguyễn phân tranh,Wikipedia-Timeline
Lê trung hưng,Lê trung hưng,occurredAt,Việt Nam,Việt Nam,1683,1683,,,,,Nhà Lê trung hưng đánh bại hoàn toàn nhà Mạc,Wikipedia-Timeline
Khởi nghĩa Tây Sơn,Khởi nghĩa Tây Sơn,occurredAt,Việt Nam,Việt Nam,1771,1771,,,,,Khởi nghĩa Tây Sơn,Wikipedia-Timeline
Bình Nam,Bình Nam,occurredAt,Việt Nam,Việt Nam,1774,1775,,,,,Chiến tranh Bình Nam,Wikipedia-Timeline
Nguyễn Ánh,Nguyễn Ánh,occurredAt,Việt Nam,Việt Nam,1777,1777,,,,,Nguyễn Ánh xưng vương,Wikipedia-Timeline
Nguyễn Nhạc,Nguyễn Nhạc,occurredAt,Quy Nhơn,Quy Nhơn,1778,1778,,,,,"Nguyễn Nhạc xưng Hoàng đế, đặt niên hiệu Thái Đức, lập lên nhà Tây Sơn, đặt kinh đô tại Quy Nhơn",Wikipedia-Timeline
Rạch Gầm – Xoài Mút,Rạch Gầm – Xoài Mút,occurredAt,Việt Nam,Việt Nam,1785,1785,,,,,Nguyễn Huệ phá tan quân Xiêm tại Rạch Gầm – Xoài Mút,Wikipedia-Timeline
Nguyễn Nhạc,Nguyễn Nhạc,occurredAt,Việt Nam,Việt Nam,1788,1788,,,,,"Nguyễn Nhạc từ bỏ đế hiệu, chỉ xưng Tây Sơn vương",Wikipedia-Timeline
Nguyễn Huệ,Nguyễn Huệ,occurredAt,Phú Xuân,Phú Xuân,1788,1788,,,,,"Nguyễn Huệ xưng đế, đặt niên hiệu Quang Trung, đặt kinh đô tại Phú Xuân",Wikipedia-Timeline
Trận Ngọc Hồi – Đống Đa,Trận Ngọc Hồi – Đống Đa,occurredAt,Việt Nam,Việt Nam,1789,1789,,,,,"Trận Ngọc Hồi – Đống Đa, đẩy lui quân xâm lược nhà Thanh, nhà Hậu Lê sụp đổ",Wikipedia-Timeline
Nguyễn Huệ,Nguyễn Huệ,occurredAt,Việt Nam,Việt Nam,1792,1792,,,,,"Nguyễn Huệ qua đời, con trai Nguyễn Quang Toản lên ngôi",Wikipedia-Timeline
Nguyễn Ánh,Nguyễn Ánh,occurredAt,Phú Xuân,Phú Xuân,1802,1802,,,,,"Nguyễn Ánh đánh bại nhà Tây Sơn, lên ngôi vua, đặt niên hiệu là Gia Long, lập lên nhà Nguyễn, đặt kinh đô tại Phú Xuân",Wikipedia-Timeline
Nổi dậy Đá Vách,Nổi dậy Đá Vách,occurredAt,Việt Nam,Việt Nam,1803,1855,,,,,Nổi dậy Đá Vách,Wikipedia-Timeline
Nguyễn Ánh,Nguyễn Ánh,occurredAt,Việt Nam,Việt Nam,1804,1804,,,,,Nguyễn Ánh đổi tên nước thành Việt Nam,Wikipedia-Timeline
Khởi nghĩa Phan Bá Vành,Khởi nghĩa Phan Bá Vành,occurredAt,Việt Nam,Việt Nam,1821,1827,,,,,Khởi nghĩa Phan Bá Vành,Wikipedia-Timeline
Chiến tranh Việt–Xiêm,Chiến tranh Việt–Xiêm,occurredAt,Việt Nam,Việt Nam,1833,1834,,,,,Chiến tranh Việt–Xiêm,Wikipedia-Timeline
Việt Nam,Việt Nam,occurredAt,Việt Nam,Việt Nam,1836,1836,,,,,"Việt Nam thôn tính Chân Lạp, đặt làm Trấn Tây Thành",Wikipedia-Timeline
Minh Mạng,Minh Mạng,occurredAt,Việt Nam,Việt Nam,1839,1839,,,,,Minh Mạng đổi tên nước thành Đại Nam,Wikipedia-Timeline
Trấn Tây Thành,Trấn Tây Thành,occurredAt,Việt Nam,Việt Nam,1841,1841,,,,,"Rút quân khỏi Trấn Tây Thành, Xiêm đặt Ang Duong lên ngôi, tái lập Chân Lạp",Wikipedia-Timeline
Chiến tranh Pháp-Đại Nam,Chiến tranh Pháp-Đại Nam,occurredAt,Việt Nam,Việt Nam,1858,1884,,,,,Chiến tranh Pháp-Đại Nam,Wikipedia-Timeline
Nguyễn Trung Trực,Nguyễn Trung Trực,occurredAt,Việt Nam,Việt Nam,1861,1861,,,,,Nguyễn Trung Trực đánh chìm tàu hi vọng của Pháp,Wikipedia-Timeline
Bạo loạn ven biển,Bạo loạn ven biển,occurredAt,Việt Nam,Việt Nam,1861,1865,,,,,Bạo loạn ven biển,Wikipedia-Timeline
Trương Định,Trương Định,occurredAt,Việt Nam,Việt Nam,1862,1862,,,,,"cuộc kháng chiến của ""Bình Tây Đại Nguyên Soái"" Trương Định, năm 1864 ông bị phản bội và tự vẫn",Wikipedia-Timeline
Chính biến chày vôi,Chính biến chày vôi,occurredAt,Việt Nam,Việt Nam,1866,1866,,,,,Chính biến chày vôi,Wikipedia-Timeline
Nhà Nguyễn,Nhà Nguyễn,occurredAt,Việt Nam,Việt Nam,1867,1867,,,,,Nhà Nguyễn cắt Nam Kỳ lục tỉnh nhượng cho Pháp,Wikipedia-Timeline
Hòa ước Giáp Thân,Hòa ước Giáp Thân,occurredAt,Việt Nam,Việt Nam,1884,1884,,,,,"Hòa ước Giáp Thân, kết thúc Chiến tranh Pháp–Đại Nam, triều đình nhà Nguyễn chấp nhận sự bảo hộ của Pháp",Wikipedia-Timeline
Phong trào Cần Vương,Phong trào Cần Vương,occurredAt,Việt Nam,Việt Nam,1885,1895,,,,,Phong trào Cần Vương,Wikipedia-Timeline
Thực dân Pháp,Thực dân Pháp,occurredAt,Sài Gòn,Sài Gòn,1887,1887,,,,,"Thực dân Pháp thành lập Liên bang Đông Dương, gồm Bắc Kỳ, Trung Kỳ, Nam Kỳ và Campuchia, đặt thủ đô tại Sài Gòn",Wikipedia-Timeline
Lào,Lào,occurredAt,Việt Nam,Việt Nam,1893,1893,,,,,Sáp nhập Lào vào Liên bang Đông Dương,Wikipedia-Timeline
Quảng Châu Loan,Quảng Châu Loan,occurredAt,Việt Nam,Việt Nam,1898,1898,,,,,Sáp nhập Quảng Châu Loan vào Liên bang Đông Dương,Wikipedia-Timeline
Liên bang Đông Dương,Liên bang Đông Dương,occurredAt,Việt Nam,Việt Nam,1902,1902,,,,,Liên bang Đông Dương dời thủ đô về Hà Nội,Wikipedia-Timeline
Phong trào Duy Tân,Phong trào Duy Tân,occurredAt,Việt Nam,Việt Nam,1906,1908,,,,,Phong trào Duy Tân,Wikipedia-Timeline
Phong trào chống sưu thuế Trung Kỳ,Phong trào chống sưu thuế Trung Kỳ,occurredAt,Việt Nam,Việt Nam,1908,1908,,,,,Phong trào chống sưu thuế Trung Kỳ,Wikipedia-Timeline
châu Âu,châu Âu,occurredAt,Việt Nam,Việt Nam,1914,1918,,,,,Khoảng 100.000 người Việt bị ép sang châu Âu chiến đấu cho Pháp trong Chiến tranh thế giới thứ nhất,Wikipedia-Timeline
Khởi nghĩa Thái Nguyên,Khởi nghĩa Thái Nguyên,occurredAt,Việt Nam,Việt Nam,1917,1917,,,,,Khởi nghĩa Thái Nguyên,Wikipedia-Timeline
Nguyễn Ái Quốc,Nguyễn Ái Quốc,occurredAt,Việt Nam,Việt Nam,1919,1919,,,,,Nguyễn Ái Quốc gửi Yêu sách của nhân dân An Nam tới Hội nghị Hòa bình Versailles,Wikipedia-Timeline
Đảng Cộng sản Việt Nam,Đảng Cộng sản Việt Nam,occurredAt,Việt Nam,Việt Nam,1930,1930,,,,,Hợp nhất ba tổ chức cộng sản thành Đảng Cộng sản Việt Nam,Wikipedia-Timeline
Xô Viết Nghệ Tĩnh,Xô Viết Nghệ Tĩnh,occurredAt,Việt Nam,Việt Nam,1930,1931,,,,,Phong trào Xô Viết Nghệ Tĩnh,Wikipedia-Timeline
Pháp,Pháp,occurredAt,Việt Nam,Việt Nam,1939,1939,,,,,Khoảng 20.000 thanh niên Việt Nam bị cưỡng bức phục vụ Pháp trong chiến tranh thế giới thứ hai,Wikipedia-Timeline
Nhật Bản,Nhật Bản,occurredAt,Việt Nam,Việt Nam,1940,1940,,,,,Quân đội Nhật Bản tiến vào Đông Dương,Wikipedia-Timeline
Chính phủ Pháp,Chính phủ Pháp,occurredAt,Việt Nam,Việt Nam,1940,1940,,,,,"Chính phủ Pháp chấp nhận mọi yêu sách, chấp nhận việc chiếm đóng cùng giao quyền điều hành những căn cứ quân sự cho quân đội Nhật",Wikipedia-Timeline
Việt Nam Tuyên truyền Giải phóng quân,Việt Nam Tuyên truyền Giải phóng quân,occurredAt,Việt Nam,Việt Nam,1944,1944,,,,,Việt Nam Tuyên truyền Giải phóng quân được thành lập,Wikipedia-Timeline
thực dân Pháp,thực dân Pháp,occurredAt,Việt Nam,Việt Nam,1945,1945,,,,,Nhật đảo chính thực dân Pháp,Wikipedia-Timeline
Đế quốc Việt Nam,Đế quốc Việt Nam,occurredAt,Việt Nam,Việt Nam,1945,1945,,,,,"Thành lập Đế quốc Việt Nam, phụ thuộc Đế quốc Nhật Bản",Wikipedia-Timeline
Cách mạng tháng Tám,Cách mạng tháng Tám,occurredAt,Việt Nam,Việt Nam,1945,1945,,,,,Cách mạng tháng Tám,Wikipedia-Timeline
Đế quốc Việt Nam,Đế quốc Việt Nam,occurredAt,Việt Nam,Việt Nam,1945,1945,,,,,Đế quốc Việt Nam sụp đổ,Wikipedia-Timeline
Bảo Đại,Bảo Đại,occurredAt,Việt Nam,Việt Nam,1945,1945,,,,,Bảo Đại thoái vị,Wikipedia-Timeline
Hồ Chí Minh,Hồ Chí Minh,occurredAt,Việt Nam,Việt Nam,1945,1945,,,,,"Hồ Chí Minh tuyên bố độc lập, thành lập nước Việt Nam Dân chủ Cộng hòa",Wikipedia-Timeline
Bình dân học vụ,Bình dân học vụ,occurredAt,Việt Nam,Việt Nam,1945,1945,,,,,Phát động phong trào Bình dân học vụ,Wikipedia-Timeline
Sài Gòn,Sài Gòn,occurredAt,Việt Nam,Việt Nam,1945,1945,,,,,"Quân Pháp nổ súng tại Sài Gòn, bắt đầu cuộc chiến tranh xâm lược Việt Nam lần 2",Wikipedia-Timeline
Trần Văn Giàu,Trần Văn Giàu,occurredAt,Việt Nam,Việt Nam,1945,1945,,,,,Trần Văn Giàu kêu gọi Nam Bộ kháng chiến,Wikipedia-Timeline
Tổng tuyển cử,Tổng tuyển cử,occurredAt,Việt Nam,Việt Nam,1946,1946,,,,,Tổng tuyển cử bầu Quốc hội đầu tiên,Wikipedia-Timeline
